948,4357.16,2020/2/22 16:44:0.0,43.799084,-120.650261,1.22,0.14,0.43,253
Calculated 253
Initialized
2925,4368.44,2020/2/22 17:32:1.0,43.799080,-120.650276,0.33,0.14,0.14,45
2926,4368.44,2020/2/22 17:32:2.0,43.799080,-120.650276,0.56,0.43,0.14,54
2927,4369.05,2020/2/22 17:32:3.0,43.799080,-120.650276,1.00,0.43,0.14,44
2928,4366.18,2020/2/22 17:32:5.0,43.799080,-120.650276,0.33,0.43,0.14,53
2929,4368.44,2020/2/22 17:32:6.0,43.799076,-120.650276,1.00,0.43,0.43,58
2930,4368.23,2020/2/22 17:32:8.0,43.799076,-120.650276,1.00,0.43,0.14,47
2931,4368.85,2020/2/22 17:32:9.0,43.799076,-120.650276,1.00,0.43,0.14,57
2932,4369.05,2020/2/22 17:32:11.0,43.799076,-120.650276,0.33,0.43,0.14,97
2933,4367.62,2020/2/22 17:32:12.0,43.799076,-120.650276,0.33,0.14,0.14,98
2934,4367.62,2020/2/22 17:32:14.0,43.799076,-120.650276,1.00,0.43,0.14,98
2935,4369.67,2020/2/22 17:32:15.0,43.799072,-120.650276,1.00,0.14,-0.14,146
2936,4369.87,2020/2/22 17:32:17.0,43.799072,-120.650276,0.78,0.43,0.14,122
2937,4369.67,2020/2/22 17:32:18.0,43.799072,-120.650276,1.00,0.43,0.43,110
2938,4370.28,2020/2/22 17:32:19.0,43.799072,-120.650276,1.00,0.43,0.14,99
2939,4369.67,2020/2/22 17:32:21.0,43.799072,-120.650276,0.11,0.14,0.14,103
2940,4370.49,2020/2/22 17:32:22.0,43.799068,-120.650276,1.00,0.43,0.43,96
2941,4371.72,2020/2/22 17:32:24.0,43.799068,-120.650276,0.78,0.43,0.14,108
2942,4367.62,2020/2/22 17:32:25.0,43.799068,-120.650276,0.56,0.43,0.14,110
2943,4368.85,2020/2/22 17:32:27.0,43.799068,-120.650276,1.00,0.43,0.43,111
2944,4370.08,2020/2/22 17:32:28.0,43.799068,-120.650276,1.00,0.43,0.14,99
2945,4369.26,2020/2/22 17:32:30.0,43.799065,-120.650276,1.00,0.43,0.14,98
2946,4368.03,2020/2/22 17:32:31.0,43.799065,-120.650276,1.00,0.43,0.43,96
2947,4368.44,2020/2/22 17:32:33.0,43.799065,-120.650276,0.11,0.43,0.14,103
2948,4369.05,2020/2/22 17:32:34.0,43.799065,-120.650276,1.00,0.43,0.14,102
2949,4368.85,2020/2/22 17:32:35.0,43.799065,-120.650276,0.56,0.14,-0.14,164
2950,4369.05,2020/2/22 17:32:37.0,43.799065,-120.650276,1.00,0.43,0.43,100
2951,4368.85,2020/2/22 17:32:38.0,43.799065,-120.650276,0.78,0.43,0.14,121
2952,4370.69,2020/2/22 17:32:40.0,43.799065,-120.650276,1.00,0.43,0.14,96
2953,4369.67,2020/2/22 17:32:41.0,43.799065,-120.650276,1.00,0.43,0.43,106
2954,4369.87,2020/2/22 17:32:43.0,43.799065,-120.650276,0.33,0.14,-0.14,157
2955,4369.46,2020/2/22 17:32:44.0,43.799061,-120.650276,1.00,0.43,0.43,104
2956,4367.82,2020/2/22 17:32:46.0,43.799061,-120.650276,0.33,0.43,-0.14,153
2957,4369.05,2020/2/22 17:32:47.0,43.799061,-120.650276,0.78,0.43,0.43,118
2958,4369.26,2020/2/22 17:32:49.0,43.799057,-120.650276,1.00,0.43,0.14,113
2959,4368.23,2020/2/22 17:32:50.0,43.799061,-120.650276,0.33,0.14,-0.14,145
2960,4367.62,2020/2/22 17:32:51.0,43.799061,-120.650269,1.00,0.14,0.14,92
2961,4369.46,2020/2/22 17:32:53.0,43.799061,-120.650276,0.78,0.43,0.14,113
2962,4368.85,2020/2/22 17:32:54.0,43.799061,-120.650269,0.33,0.14,0.14,108
2963,4370.49,2020/2/22 17:32:56.0,43.799065,-120.650269,0.56,0.14,0.14,113
2964,4369.67,2020/2/22 17:32:57.0,43.799065,-120.650269,0.56,0.14,0.14,123
2965,4368.23,2020/2/22 17:32:59.0,43.799061,-120.650276,1.00,0.14,0.43,103
2966,4368.23,2020/2/22 17:33:0.0,43.799065,-120.650276,0.33,0.14,0.14,50
2967,4367.82,2020/2/22 17:33:2.0,43.799065,-120.650276,0.33,0.43,0.14,59
2968,4368.64,2020/2/22 17:33:3.0,43.799065,-120.650276,1.00,0.43,0.14,57
2969,4368.23,2020/2/22 17:33:5.0,43.799061,-120.650276,1.22,0.43,0.43,57
2970,4369.05,2020/2/22 17:33:6.0,43.799061,-120.650276,1.00,0.71,0.14,46
2971,4368.85,2020/2/22 17:33:7.0,43.799061,-120.650276,0.78,0.14,0.43,68
2972,4368.64,2020/2/22 17:33:9.0,43.799061,-120.650276,1.00,0.43,0.43,56
2973,4367.82,2020/2/22 17:33:10.0,43.799061,-120.650276,1.00,0.43,0.14,94
2974,4368.85,2020/2/22 17:33:12.0,43.799061,-120.650276,0.33,0.43,-0.14,151
2975,4369.46,2020/2/22 17:33:13.0,43.799061,-120.650276,1.00,0.43,0.43,103
2976,4368.85,2020/2/22 17:33:15.0,43.799061,-120.650276,0.78,0.14,0.14,118
2977,4369.46,2020/2/22 17:33:16.0,43.799061,-120.650269,0.78,0.43,0.14,122
2978,4369.46,2020/2/22 17:33:18.0,43.799061,-120.650269,0.78,0.43,0.14,125
2979,4370.28,2020/2/22 17:33:19.0,43.799061,-120.650276,0.56,0.14,-0.14,156
2980,4369.26,2020/2/22 17:33:21.0,43.799057,-120.650276,1.00,0.43,0.14,99
2981,4370.90,2020/2/22 17:33:22.0,43.799057,-120.650269,0.33,0.14,-0.14,144
2982,4370.08,2020/2/22 17:33:23.0,43.799057,-120.650276,1.00,0.43,0.14,95
2983,4370.08,2020/2/22 17:33:25.0,43.799061,-120.650276,0.33,0.14,-0.14,141
2984,4370.49,2020/2/22 17:33:26.0,43.799061,-120.650276,1.00,0.43,0.43,102
2985,4368.03,2020/2/22 17:33:28.0,43.799061,-120.650276,0.33,0.14,0.14,103
2986,4368.85,2020/2/22 17:33:29.0,43.799057,-120.650276,0.33,0.14,0.14,120
2987,4368.44,2020/2/22 17:33:31.0,43.799057,-120.650276,1.00,0.43,0.43,108
2988,4368.64,2020/2/22 17:33:32.0,43.799061,-120.650276,0.33,0.14,-0.14,153
2989,4369.87,2020/2/22 17:33:34.0,43.799065,-120.650276,0.78,0.43,0.14,132
2990,4369.46,2020/2/22 17:33:35.0,43.799061,-120.650276,0.56,0.43,0.43,114
2991,4368.23,2020/2/22 17:33:37.0,43.799061,-120.650276,1.00,0.43,0.14,99
2992,4368.44,2020/2/22 17:33:38.0,43.799061,-120.650276,1.00,0.43,0.43,106
2993,4368.23,2020/2/22 17:33:40.0,43.799057,-120.650276,1.00,0.14,-0.14,143
2994,4368.85,2020/2/22 17:33:41.0,43.799057,-120.650276,0.78,0.14,0.43,124
2995,4370.49,2020/2/22 17:33:42.0,43.799057,-120.650269,1.00,0.14,-0.14,150
2996,4369.87,2020/2/22 17:33:44.0,43.799057,-120.650269,0.33,0.14,0.14,123
2997,4368.23,2020/2/22 17:33:45.0,43.799057,-120.650269,1.00,0.71,0.43,114
2998,4369.05,2020/2/22 17:33:47.0,43.799057,-120.650269,0.11,0.14,-0.14,159
2999,4369.26,2020/2/22 17:33:48.0,43.799057,-120.650276,0.33,0.14,0.14,121
3000,4369.67,2020/2/22 17:33:50.0,43.799057,-120.650276,0.56,0.14,-0.14,143
3001,4368.64,2020/2/22 17:33:51.0,43.799057,-120.650276,0.78,0.43,0.14,102
3002,4370.28,2020/2/22 17:33:53.0,43.799057,-120.650284,0.33,0.14,-0.14,131
3003,4370.69,2020/2/22 17:33:54.0,43.799057,-120.650284,0.33,0.43,0.14,95
3004,4369.05,2020/2/22 17:33:56.0,43.799057,-120.650276,0.78,0.14,-0.14,149
3005,4368.85,2020/2/22 17:33:57.0,43.799053,-120.650276,0.11,0.14,0.14,96
3006,4370.69,2020/2/22 17:33:58.0,43.799053,-120.650276,0.11,0.43,0.14,95
3007,4368.85,2020/2/22 17:34:0.0,43.799049,-120.650269,1.00,0.43,0.43,49
3008,4369.05,2020/2/22 17:34:1.0,43.799049,-120.650269,0.56,0.14,0.14,50
3009,4369.05,2020/2/22 17:34:3.0,43.799049,-120.650269,1.00,0.43,0.43,47
3010,4368.85,2020/2/22 17:34:4.0,43.799049,-120.650269,1.00,0.43,0.14,45
3011,4370.08,2020/2/22 17:34:6.0,43.799049,-120.650269,0.78,0.43,0.43,52
3012,4369.26,2020/2/22 17:34:7.0,43.799049,-120.650269,1.00,0.43,0.43,48
3013,4371.10,2020/2/22 17:34:9.0,43.799046,-120.650269,0.33,0.43,-0.14,82
3014,4368.44,2020/2/22 17:34:10.0,43.799046,-120.650269,0.11,0.43,-0.14,132
3015,4369.67,2020/2/22 17:34:12.0,43.799046,-120.650269,1.00,0.43,0.43,97
3016,4368.23,2020/2/22 17:34:13.0,43.799046,-120.650269,0.56,-0.14,-0.14,186
3017,4367.41,2020/2/22 17:34:14.0,43.799046,-120.650269,1.00,0.43,0.43,91
3018,4368.85,2020/2/22 17:34:16.0,43.799046,-120.650269,1.00,0.43,0.43,103
3019,4368.44,2020/2/22 17:34:17.0,43.799046,-120.650269,1.00,0.43,0.43,100
3020,4369.46,2020/2/22 17:34:19.0,43.799042,-120.650269,0.56,0.14,0.14,99
3021,4370.08,2020/2/22 17:34:20.0,43.799042,-120.650261,0.78,0.43,0.71,83
3022,4369.46,2020/2/22 17:34:22.0,43.799038,-120.650261,1.00,0.43,0.14,84
3023,4368.23,2020/2/22 17:34:23.0,43.799038,-120.650261,1.00,0.43,0.14,80
3024,4369.87,2020/2/22 17:34:25.0,43.799038,-120.650261,1.00,0.43,0.43,96
3025,4370.28,2020/2/22 17:34:26.0,43.799034,-120.650261,1.00,0.43,0.14,79
3026,4370.69,2020/2/22 17:34:28.0,43.799038,-120.650261,1.00,0.43,0.43,93
3027,4370.69,2020/2/22 17:34:29.0,43.799038,-120.650261,0.78,0.43,-0.14,152
3028,4370.49,2020/2/22 17:34:30.0,43.799038,-120.650261,0.33,0.14,-0.14,132
3029,4368.64,2020/2/22 17:34:32.0,43.799030,-120.650253,0.33,0.43,-0.14,134
3030,4367.82,2020/2/22 17:34:33.0,43.799030,-120.650261,1.00,0.43,0.43,77
3031,4370.49,2020/2/22 17:34:35.0,43.799030,-120.650261,0.78,0.43,-0.14,134
3032,4369.87,2020/2/22 17:34:36.0,43.799034,-120.650261,1.00,0.43,0.43,93
3033,4368.23,2020/2/22 17:34:38.0,43.799026,-120.650261,0.56,0.14,-0.14,137
3034,4370.69,2020/2/22 17:34:39.0,43.799030,-120.650261,0.33,0.14,0.14,87
3035,4371.10,2020/2/22 17:34:41.0,43.799034,-120.650261,1.00,0.43,0.43,71
3036,4368.85,2020/2/22 17:34:42.0,43.799034,-120.650261,1.00,0.43,0.14,89
3037,4369.67,2020/2/22 17:34:44.0,43.799034,-120.650261,1.00,0.43,-0.14,138
3038,4370.90,2020/2/22 17:34:45.0,43.799034,-120.650253,0.33,0.14,-0.14,132
3039,4369.67,2020/2/22 17:34:46.0,43.799034,-120.650253,1.00,0.43,0.14,98
3040,4369.87,2020/2/22 17:34:48.0,43.799038,-120.650261,1.00,0.14,0.14,95
3041,4368.85,2020/2/22 17:34:49.0,43.799038,-120.650261,0.78,0.43,-0.14,155
3042,4369.67,2020/2/22 17:34:51.0,43.799049,-120.650269,0.56,0.14,0.43,111
3043,4368.85,2020/2/22 17:34:52.0,43.799049,-120.650269,0.56,0.14,0.14,110
3044,4371.51,2020/2/22 17:34:54.0,43.799049,-120.650269,1.00,0.43,0.14,92
3045,4370.49,2020/2/22 17:34:55.0,43.799053,-120.650269,1.00,0.71,0.43,98
3046,4369.87,2020/2/22 17:34:57.0,43.799057,-120.650276,1.00,0.43,0.43,112
3047,4372.54,2020/2/22 17:34:58.0,43.799057,-120.650269,0.56,0.43,-0.14,157
3048,4370.90,2020/2/22 17:35:0.0,43.799057,-120.650269,1.00,0.43,0.14,41
3049,4370.28,2020/2/22 17:35:1.0,43.799057,-120.650261,1.00,0.43,0.43,38
3050,4371.10,2020/2/22 17:35:2.0,43.799057,-120.650253,0.78,0.43,0.14,36
3051,4370.90,2020/2/22 17:35:4.0,43.799053,-120.650253,0.78,0.14,-0.14,85
3052,4370.69,2020/2/22 17:35:5.0,43.799053,-120.650253,0.78,0.43,0.43,52
3053,4369.46,2020/2/22 17:35:7.0,43.799049,-120.650253,1.00,0.43,0.14,47
3054,4370.08,2020/2/22 17:35:8.0,43.799049,-120.650253,0.78,0.43,-0.14,98
3055,4369.05,2020/2/22 17:35:10.0,43.799049,-120.650246,1.00,0.43,0.43,90
3056,4369.05,2020/2/22 17:35:11.0,43.799049,-120.650246,0.11,0.14,-0.14,134
3057,4367.62,2020/2/22 17:35:13.0,43.799049,-120.650246,0.78,0.43,0.43,110
3058,4368.85,2020/2/22 17:35:14.0,43.799049,-120.650246,0.33,0.14,-0.14,150
3059,4368.23,2020/2/22 17:35:16.0,43.799049,-120.650246,1.00,0.71,0.43,100
3060,4369.87,2020/2/22 17:35:17.0,43.799046,-120.650246,0.33,0.14,-0.43,148
3061,4369.87,2020/2/22 17:35:19.0,43.799042,-120.650246,1.22,0.43,0.14,101
3062,4369.46,2020/2/22 17:35:20.0,43.799042,-120.650246,1.00,0.43,0.43,87
3063,4367.82,2020/2/22 17:35:21.0,43.799042,-120.650246,0.78,-0.14,0.14,142
3064,4369.05,2020/2/22 17:35:23.0,43.799042,-120.650246,0.56,0.14,-0.14,138
3065,4369.67,2020/2/22 17:35:24.0,43.799042,-120.650246,0.78,0.43,0.14,109
3066,4367.41,2020/2/22 17:35:26.0,43.799038,-120.650246,0.78,0.43,0.14,107
3067,4369.87,2020/2/22 17:35:27.0,43.799038,-120.650246,1.00,0.43,0.43,109
3068,4370.08,2020/2/22 17:35:29.0,43.799034,-120.650246,0.78,0.43,0.43,107
3069,4366.80,2020/2/22 17:35:30.0,43.799034,-120.650246,0.33,0.14,-0.14,137
3070,4368.64,2020/2/22 17:35:32.0,43.799034,-120.650246,0.78,-0.14,-0.14,189
3071,4369.87,2020/2/22 17:35:33.0,43.799034,-120.650238,1.00,0.71,0.43,99
3072,4368.44,2020/2/22 17:35:35.0,43.799034,-120.650238,1.00,0.71,0.14,92
3073,4370.49,2020/2/22 17:35:36.0,43.799034,-120.650238,1.00,0.43,-0.14,136
3074,4370.90,2020/2/22 17:35:37.0,43.799034,-120.650238,1.00,0.43,0.14,89
3075,4369.67,2020/2/22 17:35:39.0,43.799034,-120.650238,0.78,0.43,0.43,120
3076,4369.05,2020/2/22 17:35:40.0,43.799038,-120.650238,0.33,0.43,-0.14,143
3077,4369.46,2020/2/22 17:35:42.0,43.799038,-120.650238,0.33,0.14,0.14,104
3078,4368.85,2020/2/22 17:35:43.0,43.799038,-120.650246,0.78,0.43,0.43,120
3079,4368.85,2020/2/22 17:35:45.0,43.799038,-120.650246,1.00,0.71,0.14,108
3080,4370.69,2020/2/22 17:35:46.0,43.799042,-120.650246,0.78,0.43,0.43,106
3081,4369.26,2020/2/22 17:35:48.0,43.799042,-120.650246,0.11,0.14,-0.14,138
3082,4369.87,2020/2/22 17:35:49.0,43.799042,-120.650253,0.33,0.14,-0.14,149
3083,4370.28,2020/2/22 17:35:51.0,43.799042,-120.650253,1.00,0.43,0.43,84
3084,4369.26,2020/2/22 17:35:52.0,43.799042,-120.650246,1.00,0.43,0.14,92
3085,4370.28,2020/2/22 17:35:53.0,43.799042,-120.650246,0.78,0.71,0.43,105
3086,4369.26,2020/2/22 17:35:55.0,43.799030,-120.650238,1.00,0.43,0.14,95
3087,4369.87,2020/2/22 17:35:56.0,43.799030,-120.650238,0.33,0.14,-0.14,152
3088,4371.51,2020/2/22 17:35:58.0,43.799026,-120.650246,0.33,0.14,-0.14,143
3089,4370.28,2020/2/22 17:35:59.0,43.799026,-120.650246,0.56,0.43,0.14,110
3090,4369.87,2020/2/22 17:36:1.0,43.799026,-120.650246,1.22,0.43,0.14,49
3091,4367.82,2020/2/22 17:36:2.0,43.799023,-120.650246,0.78,0.43,0.14,51
3092,4369.26,2020/2/22 17:36:4.0,43.799026,-120.650253,0.33,0.14,-0.14,89
3093,4366.80,2020/2/22 17:36:5.0,43.799030,-120.650253,1.00,0.43,0.14,35
3094,4367.41,2020/2/22 17:36:7.0,43.799030,-120.650253,0.78,0.43,0.43,52
3095,4369.26,2020/2/22 17:36:8.0,43.799030,-120.650261,1.00,0.14,-0.14,85
3096,4370.69,2020/2/22 17:36:9.0,43.799034,-120.650261,1.00,0.43,0.43,49
3097,4370.08,2020/2/22 17:36:11.0,43.799034,-120.650253,0.33,0.14,-0.14,131
3098,4369.05,2020/2/22 17:36:12.0,43.799034,-120.650261,1.00,0.43,0.14,89
3099,4369.87,2020/2/22 17:36:14.0,43.799038,-120.650269,1.00,0.14,0.14,112
3100,4368.44,2020/2/22 17:36:15.0,43.799038,-120.650269,0.78,0.14,0.14,102
3101,4370.28,2020/2/22 17:36:17.0,43.799046,-120.650276,0.78,0.14,-0.14,142
3102,4369.26,2020/2/22 17:36:18.0,43.799049,-120.650276,1.00,0.43,0.14,96
3103,4369.26,2020/2/22 17:36:20.0,43.799049,-120.650276,1.00,0.14,0.14,88
3104,4369.46,2020/2/22 17:36:21.0,43.799046,-120.650276,1.00,0.43,0.14,91
3105,4369.05,2020/2/22 17:36:23.0,43.799038,-120.650269,0.56,0.43,-0.14,147
3106,4370.49,2020/2/22 17:36:24.0,43.799042,-120.650276,1.00,0.14,-0.14,130
3107,4369.26,2020/2/22 17:36:25.0,43.799042,-120.650276,1.00,0.43,0.14,92
3108,4369.67,2020/2/22 17:36:27.0,43.799042,-120.650276,1.00,0.43,0.14,100
3109,4369.67,2020/2/22 17:36:28.0,43.799046,-120.650284,1.00,0.43,0.14,105
3110,4370.69,2020/2/22 17:36:30.0,43.799046,-120.650284,1.00,0.43,0.43,86
3111,4369.87,2020/2/22 17:36:31.0,43.799046,-120.650284,0.56,0.14,0.14,102
3112,4370.08,2020/2/22 17:36:33.0,43.799049,-120.650284,1.00,0.14,0.14,83
3113,4369.46,2020/2/22 17:36:34.0,43.799049,-120.650284,0.78,0.43,-0.14,156
3114,4370.49,2020/2/22 17:36:36.0,43.799049,-120.650284,0.33,-0.14,-0.14,188
3115,4369.46,2020/2/22 17:36:37.0,43.799049,-120.650284,1.00,0.43,0.14,102
3116,4371.31,2020/2/22 17:36:39.0,43.799046,-120.650276,1.00,0.43,0.43,92
3117,4371.51,2020/2/22 17:36:40.0,43.799046,-120.650276,1.00,0.43,0.14,85
3118,4370.90,2020/2/22 17:36:41.0,43.799046,-120.650276,0.33,0.14,0.14,92
3119,4369.87,2020/2/22 17:36:43.0,43.799042,-120.650276,0.78,0.43,0.14,116
3120,4370.28,2020/2/22 17:36:44.0,43.799038,-120.650276,1.00,0.14,-0.14,130
3121,4368.85,2020/2/22 17:36:46.0,43.799038,-120.650269,1.00,0.43,0.14,102
3122,4368.85,2020/2/22 17:36:47.0,43.799038,-120.650269,0.56,0.14,-0.14,157
3123,4368.23,2020/2/22 17:36:49.0,43.799042,-120.650269,0.11,0.43,-0.14,140
3124,4369.87,2020/2/22 17:36:50.0,43.799046,-120.650276,1.00,0.43,0.43,102
3125,4370.08,2020/2/22 17:36:52.0,43.799046,-120.650276,1.00,0.43,0.43,90
3126,4369.67,2020/2/22 17:36:53.0,43.799049,-120.650276,0.78,0.43,0.14,120
3127,4370.49,2020/2/22 17:36:55.0,43.799053,-120.650276,1.00,0.43,0.43,98
3128,4369.87,2020/2/22 17:36:56.0,43.799057,-120.650284,1.00,0.43,0.43,113
3129,4368.64,2020/2/22 17:36:58.0,43.799065,-120.650284,0.33,0.43,0.14,112
3130,4368.03,2020/2/22 17:36:59.0,43.799065,-120.650284,0.33,0.14,-0.14,141
3131,4368.44,2020/2/22 17:37:0.0,43.799061,-120.650284,1.00,0.43,0.43,36
3132,4368.85,2020/2/22 17:37:2.0,43.799065,-120.650284,1.00,0.43,0.43,48
3133,4368.85,2020/2/22 17:37:3.0,43.799061,-120.650284,0.33,0.14,0.14,47
3134,4370.28,2020/2/22 17:37:5.0,43.799068,-120.650291,0.33,0.14,0.14,45
3135,4369.05,2020/2/22 17:37:6.0,43.799072,-120.650291,1.00,0.43,0.14,42
3136,4368.85,2020/2/22 17:37:8.0,43.799072,-120.650299,0.56,0.43,0.14,70
3137,4367.62,2020/2/22 17:37:9.0,43.799076,-120.650299,0.11,0.43,-0.14,106
3138,4369.67,2020/2/22 17:37:11.0,43.799076,-120.650299,0.78,0.14,0.14,121
3139,4367.21,2020/2/22 17:37:12.0,43.799076,-120.650299,0.33,0.14,0.14,102
3140,4368.44,2020/2/22 17:37:14.0,43.799072,-120.650291,1.00,0.43,0.43,89
3141,4368.23,2020/2/22 17:37:15.0,43.799072,-120.650299,0.56,0.43,0.14,104
3142,4368.85,2020/2/22 17:37:16.0,43.799076,-120.650299,1.00,0.43,0.14,108
3143,4367.82,2020/2/22 17:37:18.0,43.799076,-120.650299,0.78,0.43,0.14,121
3144,4368.23,2020/2/22 17:37:19.0,43.799076,-120.650299,1.00,0.14,0.43,105
3145,4369.05,2020/2/22 17:37:21.0,43.799080,-120.650299,0.78,0.43,0.43,111
3146,4370.49,2020/2/22 17:37:22.0,43.799080,-120.650307,0.78,0.43,0.14,101
3147,4368.85,2020/2/22 17:37:24.0,43.799076,-120.650299,0.33,0.14,-0.14,160
3148,4368.85,2020/2/22 17:37:25.0,43.799076,-120.650299,1.00,0.43,0.14,114
3149,4369.46,2020/2/22 17:37:27.0,43.799076,-120.650299,1.00,0.43,0.43,117
3150,4370.08,2020/2/22 17:37:28.0,43.799076,-120.650307,1.00,0.43,0.43,90
3151,4370.49,2020/2/22 17:37:30.0,43.799076,-120.650307,1.00,0.43,0.43,89
3152,4369.87,2020/2/22 17:37:31.0,43.799076,-120.650307,0.78,0.43,0.43,115
3153,4370.08,2020/2/22 17:37:32.0,43.799076,-120.650307,1.00,0.71,0.43,89
3154,4370.49,2020/2/22 17:37:34.0,43.799072,-120.650307,0.33,0.14,0.14,93
3155,4370.08,2020/2/22 17:37:35.0,43.799072,-120.650299,0.33,0.14,-0.14,145
3156,4368.23,2020/2/22 17:37:37.0,43.799068,-120.650299,0.11,0.14,0.14,108
3157,4369.05,2020/2/22 17:37:38.0,43.799068,-120.650299,0.33,0.14,-0.14,160
3158,4368.85,2020/2/22 17:37:40.0,43.799068,-120.650299,0.56,0.43,0.14,123
3159,4369.67,2020/2/22 17:37:41.0,43.799068,-120.650299,1.00,0.43,-0.14,161
3160,4369.87,2020/2/22 17:37:43.0,43.799068,-120.650299,1.00,0.43,0.14,112
3161,4369.26,2020/2/22 17:37:44.0,43.799065,-120.650299,0.33,0.14,-0.14,152
3162,4370.08,2020/2/22 17:37:46.0,43.799065,-120.650291,1.00,0.14,0.14,89
3163,4368.85,2020/2/22 17:37:47.0,43.799065,-120.650299,0.33,0.14,0.14,116
3164,4369.67,2020/2/22 17:37:48.0,43.799065,-120.650299,0.78,0.43,0.43,132
3165,4368.85,2020/2/22 17:37:50.0,43.799065,-120.650291,1.00,0.43,0.43,103
3166,4370.28,2020/2/22 17:37:51.0,43.799065,-120.650291,1.00,0.14,0.14,91
3167,4370.28,2020/2/22 17:37:53.0,43.799061,-120.650291,0.11,0.14,-0.14,136
3168,4369.46,2020/2/22 17:37:54.0,43.799061,-120.650291,1.00,0.43,0.43,104
3169,4369.05,2020/2/22 17:37:56.0,43.799061,-120.650291,0.33,0.14,-0.14,148
3170,4369.05,2020/2/22 17:37:57.0,43.799061,-120.650291,0.78,0.14,-0.14,150
3171,4369.05,2020/2/22 17:37:59.0,43.799057,-120.650291,1.00,0.43,0.14,101
3172,4369.26,2020/2/22 17:38:0.0,43.799061,-120.650291,1.00,0.43,0.14,39
3173,4370.49,2020/2/22 17:38:2.0,43.799057,-120.650291,0.78,0.43,0.43,60
3174,4369.87,2020/2/22 17:38:3.0,43.799057,-120.650291,0.56,0.14,0.14,64
3175,4368.85,2020/2/22 17:38:4.0,43.799057,-120.650291,0.33,0.43,-0.14,105
3176,4368.85,2020/2/22 17:38:6.0,43.799057,-120.650291,0.78,0.14,0.14,70
3177,4370.49,2020/2/22 17:38:7.0,43.799057,-120.650284,0.56,0.43,-0.14,110
3178,4369.87,2020/2/22 17:38:9.0,43.799057,-120.650284,0.33,0.14,0.14,71
3179,4368.44,2020/2/22 17:38:10.0,43.799053,-120.650284,0.33,0.14,0.14,100
3180,4367.82,2020/2/22 17:38:12.0,43.799053,-120.650284,0.78,0.43,0.43,108
3181,4369.87,2020/2/22 17:38:13.0,43.799053,-120.650284,0.56,0.43,0.14,111
3182,4368.44,2020/2/22 17:38:15.0,43.799057,-120.650284,1.00,0.43,0.14,100
3183,4368.44,2020/2/22 17:38:16.0,43.799053,-120.650284,0.11,0.14,-0.14,142
3184,4371.10,2020/2/22 17:38:18.0,43.799053,-120.650284,0.56,0.14,-0.14,141
3185,4368.85,2020/2/22 17:38:19.0,43.799053,-120.650284,0.78,0.71,0.43,125
3186,4368.44,2020/2/22 17:38:20.0,43.799049,-120.650284,1.00,0.14,0.14,99
3187,4369.46,2020/2/22 17:38:22.0,43.799049,-120.650284,0.56,0.14,-0.14,160
3188,4370.49,2020/2/22 17:38:23.0,43.799053,-120.650284,0.11,0.14,0.14,98
3189,4369.87,2020/2/22 17:38:25.0,43.799057,-120.650291,0.78,0.43,0.43,130
3190,4368.44,2020/2/22 17:38:26.0,43.799061,-120.650291,0.78,0.43,0.14,108
3191,4368.64,2020/2/22 17:38:28.0,43.799057,-120.650291,0.78,0.43,0.14,118
3192,4368.85,2020/2/22 17:38:29.0,43.799057,-120.650291,1.00,0.71,0.43,112
3193,4369.87,2020/2/22 17:38:31.0,43.799057,-120.650291,0.33,0.14,-0.14,154
3194,4368.44,2020/2/22 17:38:32.0,43.799057,-120.650291,0.56,0.14,-0.14,153
3195,4370.69,2020/2/22 17:38:34.0,43.799057,-120.650291,1.22,0.43,0.43,109
3196,4368.85,2020/2/22 17:38:35.0,43.799057,-120.650291,0.33,0.14,-0.14,158
3197,4370.08,2020/2/22 17:38:36.0,43.799057,-120.650291,1.00,0.43,0.14,100
3198,4370.69,2020/2/22 17:38:38.0,43.799057,-120.650291,0.56,0.43,0.14,120
3199,4370.49,2020/2/22 17:38:39.0,43.799057,-120.650291,1.00,0.43,0.14,110
3200,4369.26,2020/2/22 17:38:41.0,43.799057,-120.650291,0.78,0.43,0.14,103
3201,4368.85,2020/2/22 17:38:42.0,43.799057,-120.650291,1.00,0.43,-0.14,140
3202,4368.85,2020/2/22 17:38:44.0,43.799057,-120.650291,0.33,0.43,0.14,103
3203,4369.87,2020/2/22 17:38:45.0,43.799057,-120.650291,0.56,0.14,0.14,111
3204,4370.49,2020/2/22 17:38:47.0,43.799057,-120.650291,1.00,0.43,0.14,96
3205,4369.05,2020/2/22 17:38:48.0,43.799057,-120.650291,0.56,0.43,-0.14,153
3206,4369.87,2020/2/22 17:38:50.0,43.799057,-120.650291,1.00,0.43,0.14,102
3207,4369.67,2020/2/22 17:38:51.0,43.799057,-120.650291,0.56,0.14,-0.14,155
3208,4370.90,2020/2/22 17:38:53.0,43.799057,-120.650291,1.00,0.43,0.14,93
3209,4370.08,2020/2/22 17:38:54.0,43.799057,-120.650291,0.56,0.43,-0.14,149
3210,4369.46,2020/2/22 17:38:55.0,43.799057,-120.650291,0.11,0.43,0.14,98
3211,4369.87,2020/2/22 17:38:57.0,43.799061,-120.650291,1.00,0.43,0.43,102
3212,4370.28,2020/2/22 17:38:58.0,43.799061,-120.650299,1.00,0.43,0.14,97
